farmyr,Year,Longitude,Latitude
41-095-062-00012-03-01 2009,2009,-5.961955221,37.09959667
41-095-062-00015-01-04 2009,2009,-5.965683366,37.1006359
41-095-062-00016-00-00 2006,2006,-5.962945537,37.10467932
41-095-062-00016-00-00 2008,2008,-5.962945537,37.10467932
41-095-062-00016-02-00 2009,2009,-5.962945537,37.10467932
41-095-062-00016-02-01 2010,2010,-5.962945537,37.10467932
41-095-062-00016-02-01 2011,2011,-5.962945537,37.10467932
41-095-062-00016-02-01 2013,2013,-5.962949766,37.10467814
41-095-062-00016-02-01 2014,2014,-5.962949766,37.10467814
41-095-062-00016-02-01 2015,2015,-5.962949766,37.10467814
41-095-062-00016-02-01 2016,2016,-5.962949766,37.10467814
41-095-062-00016-02-01 2017,2017,-5.962949766,37.10467814
41-095-062-00017-00-00 2006,2006,-5.960289261,37.10860819
41-095-062-00017-00-00 2008,2008,-5.960289261,37.10860819
41-095-062-00017-02-01 2011,2011,-5.960289261,37.10860819
41-095-062-00017-02-01 2013,2013,-5.960290006,37.10860132
41-095-062-00017-02-01 2014,2014,-5.960290006,37.10860132
41-095-062-00017-02-01 2017,2017,-5.960290006,37.10860132
41-095-062-00017-02-02 2015,2015,-5.960290006,37.10860132
41-095-062-00017-02-02 2016,2016,-5.960290006,37.10860132
41-095-062-00018-01-00 2009,2009,-5.957816171,37.11247475
41-095-062-00020-00-00 2006,2006,-5.96011657,37.11356159
41-095-062-00020-00-00 2008,2008,-5.96011657,37.11356159
41-095-062-00020-02-01 2010,2010,-5.960113973,37.11356
41-095-062-00020-02-01 2012,2012,-5.960122855,37.11355252
41-095-062-00020-02-01 2016,2016,-5.961310585,37.11169361
41-095-062-00020-02-01 2018,2018,-5.96011657,37.11356159
41-095-062-00022-01-00 2016,2016,-5.966806372,37.10394914
41-095-062-00024-00--1 2006,2006,-5.970932214,37.09797845
41-095-062-00024-00-00 2008,2008,-5.970932214,37.09797845
41-095-062-00024-02-01 2012,2012,-5.97093411,37.09797227
41-095-062-00024-02-01 2013,2013,-5.97093411,37.09797227
41-095-062-00024-02-01 2015,2015,-5.97093411,37.09797227
41-095-062-00024-02-01 2016,2016,-5.97093411,37.09797227
41-095-062-00024-02-01 2017,2017,-5.97093411,37.09797227
41-095-062-00024-02-02 2018,2018,-5.972097467,37.09607783
41-095-062-00025-03-01 2018,2018,-5.976627837,37.0939907
41-095-062-00027-00--2 2007,2007,-5.97072078,37.10285885
41-095-062-00027-00-a0 2008,2008,-5.97072078,37.10285885
41-095-062-00027-01-01 2014,2014,-5.970719859,37.10285257
41-095-062-00027-01-01 2015,2015,-5.970719859,37.10285257
41-095-062-00027-01-01 2017,2017,-5.970719859,37.10285257
41-095-062-00027-01-02 2018,2018,-5.971963719,37.10100116
41-095-062-00028-00--1 2006,2006,-5.967994351,37.1077767
41-095-062-00028-00--1 2007,2007,-5.967959193,37.10687649
41-095-062-00028-00--2 2006,2006,-5.967994351,37.1077767
41-095-062-00028-01-02 2018,2018,-5.96916196,37.10501821
41-095-062-00029-00--1 2007,2007,-5.96527094,37.11081131
41-095-062-00029-00-01 2008,2008,-5.965312037,37.11085245
41-095-062-00030-00-00 2008,2008,-5.962577354,37.11466817
41-095-062-00030-01-01 2014,2014,-5.962596822,37.1146711
41-095-062-00030-01-01 2015,2015,-5.962596822,37.1146711
41-095-062-00032-00--1 2006,2006,-5.963042223,37.11912967
41-095-062-00032-00-00 2006,2006,-5.963042223,37.11912967
41-095-062-00033-00-00 2008,2008,-5.965051377,37.11574886
41-095-062-00033-02-01 2010,2010,-5.965050775,37.11575033
41-095-062-00033-02-01 2014,2014,-5.965057862,37.11574491
41-095-062-00033-02-02 2018,2018,-5.965050775,37.11575033
41-095-062-00034-00-00 2006,2006,-5.96771455,37.11188775
41-095-062-00034-01-00 2009,2009,-5.96771455,37.11188775
41-095-062-00034-01-01 2011,2011,-5.96771455,37.11188775
41-095-062-00034-01-01 2014,2014,-5.967708814,37.11188492
41-095-062-00034-01-01 2018,2018,-5.968745203,37.11008289
41-095-062-00034-01-02 2013,2013,-5.967708814,37.11188492
41-095-062-00035-00-00 2006,2006,-5.970422364,37.10797509
41-095-062-00035-02-00 2009,2009,-5.970422354,37.10797482
41-095-062-00036-01-00 2017,2017,-5.974381092,37.10209404
41-095-062-00037-00-00 2006,2006,-5.975975765,37.09995673
41-095-062-00037-00-00 2008,2008,-5.975975765,37.09995673
41-095-062-00037-02-01 2013,2013,-5.975983874,37.0999541
41-095-062-00037-02-01 2014,2014,-5.975983874,37.0999541
41-095-062-00037-02-01 2016,2016,-5.975983874,37.0999541
41-095-062-00037-02-01 2018,2018,-5.977146775,37.09805061
41-095-062-00038-00-00 2006,2006,-5.978729612,37.09620908
41-095-062-00038-02-01 2012,2012,-5.978739484,37.09620838
41-095-062-00038-02-01 2013,2013,-5.97991456,37.09433159
41-095-062-00038-02-01 2014,2014,-5.978739484,37.09620838
41-095-062-00038-02-01 2016,2016,-5.979934516,37.09433234
41-095-062-00038-02-01 2017,2017,-5.978739484,37.09620838
41-095-062-00039-01-00 2009,2009,-5.98111882,37.09395222
41-095-062-00039-01-01 2011,2011,-5.98111882,37.09395222
41-095-062-00039-01-01 2015,2015,-5.981125696,37.0939497
41-095-062-00040-00-00 2008,2008,-5.983749323,37.0940527
41-095-062-00040-02-01 2009,2009,-5.983749323,37.0940527
41-095-062-00040-02-01 2014,2014,-5.983750403,37.09404583
41-095-062-00040-02-01 2018,2018,-5.984924969,37.09215999
41-095-062-00040-02-02 2017,2017,-5.983750403,37.09404583
41-095-062-00041-00-00 2006,2006,-5.981215044,37.09706596
41-095-062-00041-01-01 2018,2018,-5.979935271,37.09428602
41-095-062-00041-01-02 2013,2013,-5.982400733,37.09519716
41-095-062-00042-00--1 2007,2007,-5.978441525,37.10108142
41-095-062-00042-00-00 2008,2008,-5.978441525,37.10108142
41-095-062-00042-01-01 2012,2012,-5.978446357,37.10107265
41-095-062-00042-01-01 2013,2013,-5.978446357,37.10107265
41-095-062-00042-01-01 2015,2015,-5.978446357,37.10107265
41-095-062-00042-01-01 2016,2016,-5.978446357,37.10107265
41-095-062-00042-01-01 2017,2017,-5.978446357,37.10107265
41-095-062-00043-01-00 2017,2017,-5.976868371,37.103172
41-095-062-00043-01-02 2018,2018,-5.976942444,37.10317395
41-095-062-00044-02-01 2010,2010,-5.972927158,37.10907458
41-095-062-00044-02-01 2011,2011,-5.972927158,37.10907458
41-095-062-00044-02-01 2012,2012,-5.972931765,37.1090687
41-095-062-00044-02-01 2017,2017,-5.972931765,37.1090687
41-095-062-00045-02-01 2018,2018,-5.970227788,37.11300222
41-095-062-00045-02-02 2009,2009,-5.970225583,37.11300912
41-095-062-00045-02-02 2011,2011,-5.970225583,37.11300912
41-095-062-00046-00-01 2006,2006,-5.967551563,37.11686668
41-095-062-00046-02-00 2009,2009,-5.967551563,37.11686668
41-095-062-00046-02-01 2011,2011,-5.967551563,37.11686668
41-095-062-00046-02-01 2017,2017,-5.968752929,37.11499456
41-095-062-00048-00-00 2006,2006,-5.967345345,37.12190842
41-095-062-00048-00-00 2007,2007,-5.967345345,37.12190842
41-095-062-00048-00-00 2008,2008,-5.967345345,37.12190842
41-095-062-00048-02-01 2012,2012,-5.967346342,37.12190515
41-095-062-00048-02-01 2013,2013,-5.967266946,37.12188912
41-095-062-00048-02-01 2014,2014,-5.96728943,37.12188856
41-095-062-00048-02-01 2016,2016,-5.968533655,37.12003717
41-095-062-00049-02-01 2011,2011,-5.970005222,37.11792939
41-095-062-00049-02-01 2013,2013,-5.970004034,37.1179278
41-095-062-00049-02-01 2016,2016,-5.971202113,37.11605051
41-095-062-00049-02-02 2018,2018,-5.970005222,37.11792939
41-095-062-00050-02-01 2017,2017,-5.972677277,37.11406714
41-095-062-00051-00-00 2006,2006,-5.975397995,37.11014982
41-095-062-00051-00-00 2007,2007,-5.975397995,37.11014982
41-095-062-00051-00-00 2008,2008,-5.975397995,37.11014982
41-095-062-00051-01-00 2009,2009,-5.975397995,37.11014982
41-095-062-00054-00-00 2007,2007,-5.980933877,37.10219097
41-095-062-00054-00-00 2008,2008,-5.980933877,37.10219097
41-095-062-00054-02-00 2009,2009,-5.980969183,37.10309117
41-095-062-00054-02-01 2011,2011,-5.980933877,37.10219097
41-095-062-00054-02-01 2016,2016,-5.983664274,37.09815698
41-095-062-00055-02-01 2011,2011,-5.986389516,37.09444556
41-095-062-00055-02-01 2016,2016,-5.986382186,37.09432194
41-095-062-00055-02-02 2013,2013,-5.987573231,37.09257082
41-095-062-00056-01-01 2012,2012,-5.990597736,37.09225123
41-095-062-00060-00-00 2006,2006,-5.980685262,37.10723983
41-095-062-00060-00-00 2008,2008,-5.980685262,37.10723983
41-095-062-00060-01-01 2012,2012,-5.980690423,37.10723375
41-095-062-00061-00-00 2008,2008,-5.977870748,37.11124919
41-095-062-00061-01-01 2013,2013,-5.977605729,37.10431068
41-095-062-00061-02-00 2009,2009,-5.977870748,37.11124919
41-095-062-00061-02-01 2010,2010,-5.977870748,37.11124919
41-095-062-00061-02-01 2014,2014,-5.97787734,37.11124227
41-095-062-00061-02-01 2016,2016,-5.97787734,37.11124227
41-095-062-00061-02-01 2017,2017,-5.97787734,37.11124227
41-095-062-00061-02-01 2018,2018,-5.979064591,37.1093832
41-095-062-00061-02-02 2012,2012,-5.97787734,37.11124227
41-095-062-00061-02-02 2015,2015,-5.97787734,37.11124227
41-095-062-00063-02-01 2016,2016,-5.973664366,37.11715114
41-095-062-00064-01-02 2017,2017,-5.970922498,37.12114958
41-095-062-00067-02-01 2014,2014,-5.97218755,37.12369409
41-095-062-00067-02-01 2018,2018,-5.97219694,37.12408358
41-095-062-00070-01-03 2016,2016,-5.981276703,37.11037129
41-095-062-00072-02-01 2017,2017,-5.985728477,37.1043135
41-095-062-00072-02-01 2018,2018,-5.986891187,37.10240992
41-095-062-00073-00-00 2007,2007,-5.988585184,37.10036101
41-095-062-00073-00-00 2008,2008,-5.988585184,37.10036101
41-095-062-00073-01-01 2011,2011,-5.988585184,37.10036101
41-095-062-00074-00-01 2006,2006,-5.991234427,37.09645496
41-095-062-00075-00--1 2007,2007,-5.994148802,37.09261001
41-095-062-00075-00-00 2008,2008,-5.994148802,37.09261001
41-095-062-00075-02-00 2009,2009,-5.994148802,37.09261001
41-095-062-00075-02-01 2014,2014,-5.99412703,37.09246846
41-095-062-00075-02-01 2018,2018,-5.99412703,37.09246846
41-095-062-00075-02-02 2011,2011,-5.994148802,37.09261001
41-095-062-00075-02-02 2015,2015,-5.99412703,37.09246846
41-095-062-00076-00--1 2007,2007,-5.998543214,37.09030806
41-095-062-00076-02 2016,2016,-5.998749975,37.09021147
41-095-062-00076-02-01 2013,2013,-5.998749975,37.09021147
41-095-062-00076-02-01 2015,2015,-5.998749975,37.09021147
41-095-062-00076-02-01 2017,2017,-5.999739712,37.0884409
41-095-062-00076-03-01 2010,2010,-5.998543214,37.09030806
41-095-062-00077-02-01 2018,2018,-5.997805135,37.09160953
41-095-062-00079-00-00 2007,2007,-5.991034741,37.10150071
41-095-062-00079-03 2016,2016,-5.992233465,37.0995882
41-095-062-00080-02-01 2014,2014,-5.988212298,37.10539526
41-095-062-00080-02-02 2012,2012,-5.988212298,37.10539526
41-095-062-00082-00-00 2006,2006,-5.982729985,37.11337444
41-095-062-00082-02-01 2010,2010,-5.982729985,37.11337444
41-095-062-00083-01-01 2010,2010,-5.980047566,37.11731728
41-095-062-00083-01-01 2012,2012,-5.980050741,37.11731504
41-095-062-00083-01-01 2013,2013,-5.980050388,37.11730604
41-095-062-00083-01-01 2014,2014,-5.980050388,37.11730604
41-095-062-00083-01-01 2015,2015,-5.980050388,37.11730604
41-095-062-00083-01-01 2016,2016,-5.980050388,37.11730604
41-095-062-00083-01-01 2017,2017,-5.980050388,37.11730604
41-095-062-00083-01-01 2018,2018,-5.981237669,37.11544695
41-095-062-00084-00-00 2006,2006,-5.977392159,37.12118666
41-095-062-00084-00-00 2007,2007,-5.977392159,37.12118666
41-095-062-00084-01-00 2009,2009,-5.977392159,37.12118666
41-095-062-00085-00-00 2007,2007,-5.97465264,37.12517344
41-095-062-00085-01-00 2009,2009,-5.97465264,37.12517344
41-095-062-00085-01-01 2010,2010,-5.974653507,37.12517642
41-095-062-00085-01-01 2012,2012,-5.974653638,37.12517305
41-095-062-00087-02-01 2018,2018,-5.986894633,37.09333584
41-095-063-00001-00-42 2010,2010,-5.98842782,37.14656569
41-095-063-00001-02-01 2013,2013,-6.026893934,37.08304906
41-095-063-00002-00-02 2008,2008,-6.029519985,37.0831522
41-095-063-00003-00-00 2008,2008,-6.032379219,37.08330001
41-095-063-00003-01-01 2010,2010,-6.032379199,37.08330004
41-095-063-00003-01-01 2013,2013,-6.032379199,37.08330004
41-095-063-00004-00-00 2008,2008,-6.034613172,37.08432547
41-095-063-00005-01-00 2018,2018,-6.032435467,37.08757453
41-095-063-00006-01-01 2015,2015,-6.029456343,37.08753285
41-095-063-00006-01-01 2018,2018,-6.030638322,37.08567412
41-095-063-00007-00-01 2006,2006,-6.027105372,37.08654567
41-095-063-00007-03-00 2009,2009,-6.027113272,37.08653222
41-095-063-00009-01-01 2013,2013,-6.020953343,37.08509918
41-095-063-00009-01-02 2018,2018,-6.022421357,37.08322575
41-095-063-00011-00-00 2008,2008,-6.014255001,37.08684228
41-095-063-00012-02-01 2012,2012,-6.01696136,37.0873043
41-095-063-00012-03-01 2009,2009,-5.961955221,37.09959667
41-095-063-00013-01-02 2011,2011,-6.019451618,37.08840014
41-095-063-00014-01-00 2009,2009,-6.021877672,37.08944112
41-095-063-00014-01-01 2012,2012,-6.021877686,37.08944111
41-095-063-00015-01-00 2009,2009,-6.024279865,37.09049564
41-095-063-00015-01-00 2017,2017,-6.025477379,37.08864987
41-095-063-00016-01-00 2009,2009,-6.026548564,37.09150099
41-095-063-00016-01-01 2010,2010,-6.026548532,37.09150096
41-095-063-00016-01-01 2011,2011,-6.002933261,37.09210185
41-095-063-00016-01-01 2012,2012,-6.026548532,37.09150096
41-095-063-00016-01-01 2015,2015,-6.026548532,37.09150095
41-095-063-00016-01-01 2016,2016,-6.026548532,37.09150095
41-095-063-00018-01-00 2017,2017,-6.030356937,37.0907561
41-095-063-00019-00-00 2006,2006,-6.026479053,37.09649702
41-095-063-00019-00-00 2008,2008,-6.026477154,37.09651148
41-095-063-00019-00-02 2008,2008,-6.026477154,37.09651148
41-095-063-00019-01-01 2011,2011,-5.992467318,37.12276146
41-095-063-00019-01-01 2013,2013,-6.026477151,37.09651148
41-095-063-00019-01-01 2015,2015,-6.026477151,37.09651148
41-095-063-00020-00-00 2006,2006,-6.023901823,37.09539142
41-095-063-00020-02-01 2010,2010,-6.023920918,37.09540627
41-095-063-00020-02-01 2015,2015,-6.023920918,37.09540627
41-095-063-00020-02-01 2017,2017,-6.025098796,37.09355031
41-095-063-00020-02-01 2018,2018,-6.025102911,37.09354687
41-095-063-00021-00-00 2008,2008,-6.021617294,37.09437768
41-095-063-00021-01 2016,2016,-6.022802402,37.09252766
41-095-063-00021-01-01 2010,2010,-6.021617278,37.09437768
41-095-063-00022-00-00 2008,2008,-6.019213563,37.09332071
41-095-063-00022-01-01 2013,2013,-6.019213562,37.09332074
41-095-063-00023-01-00 2009,2009,-6.016784119,37.09225471
41-095-063-00023-01-00 2018,2018,-6.017988043,37.09048162
41-095-063-00024-00-00 2006,2006,-6.014233569,37.09113686
41-095-063-00025-01-01 2011,2011,-6.011798592,37.09006107
41-095-063-00026-02-00 2017,2017,-6.010356153,37.08699211
41-095-063-00027-00-00 2008,2008,-6.006156338,37.08865475
41-095-063-00027-01-00 2009,2009,-6.006156338,37.08865475
41-095-063-00028-00-00 2006,2006,-6.001724636,37.09074167
41-095-063-00028-01-00 2017,2017,-6.00443964,37.09124225
41-095-063-00029-01-00 2009,2009,-6.004306701,37.09173104
41-095-063-00029-01-01 2011,2011,-6.004306698,37.09173107
41-095-063-00030-00-00 2006,2006,-6.006673143,37.09274457
41-095-063-00030-01 2016,2016,-6.007874061,37.09091295
41-095-063-00030-01-00 2009,2009,-6.006693229,37.09276893
41-095-063-00030-01-00 2017,2017,-6.007874061,37.09091295
41-095-063-00030-01-01 2012,2012,-6.006693198,37.09276889
41-095-063-00031-01-01 2011,2011,-6.00918268,37.09387335
41-095-063-00031-01-01 2017,2017,-6.009187876,37.09387106
41-095-063-00032-01-01 2013,2013,-6.011652388,37.09496488
41-095-063-00033-03-00 2018,2018,-6.015134732,37.09463058
41-095-063-00033-03-01 2012,2012,-6.014163003,37.09607892
41-095-063-00033-03-01 2015,2015,-6.014163003,37.09607892
41-095-063-00034-01-01 2013,2013,-6.016592345,37.09715533
41-095-063-00035-01-01 2011,2011,-5.997469089,37.12496356
41-095-063-00035-01-01 2013,2013,-6.018991213,37.0982212
41-095-063-00035-01-01 2015,2015,-6.018991213,37.0982212
41-095-063-00036-01-00 2017,2017,-6.029655814,37.09977997
41-095-063-00037-00-00 2006,2006,-6.023860703,37.10035293
41-095-063-00037-02-00 2017,2017,-6.025063154,37.09851814
41-095-063-00037-02-01 2016,2016,-6.025063154,37.09851814
41-095-063-00038-00-00 2006,2006,-6.021197369,37.10432888
41-095-063-00038-00-00 2008,2008,-6.021169565,37.10435959
41-095-063-00038-02-00 2017,2017,-6.022352921,37.10249652
41-095-063-00038-02-01 2011,2011,-4.990772687,37.12615254
41-095-063-00038-02-01 2012,2012,-6.021169613,37.10435963
41-095-063-00038-02-01 2013,2013,-6.021169613,37.10435963
41-095-063-00038-02-01 2015,2015,-6.021169613,37.10435963
41-095-063-00039-02-01 2018,2018,-6.019812203,37.1013771
41-095-063-00041-02-00 2009,2009,-6.013877623,37.10112337
41-095-063-00042-00-00 2008,2008,-6.011443831,37.10004034
41-095-063-00042-01-02 2010,2010,-6.011443777,37.1000403
41-095-063-00043-00-01 2009,2009,-6.00883122,37.09907038
41-095-063-00043-01-01 2013,2013,-6.008924304,37.09892911
41-095-063-00043-01-01 2015,2015,-6.008926661,37.09892378
41-095-063-00045-02-01 2010,2010,-6.003985833,37.09673379
41-095-063-00045-02-02 2018,2018,-6.005166794,37.09487421
41-095-063-00046-00-00 2008,2008,-6.001582127,37.0956882
41-095-063-00046-01-01 2010,2010,-6.001582121,37.09568819
41-095-063-00048-00-00 2006,2006,-5.996194141,37.09865355
41-095-063-00048-01-01 2011,2011,-5.996223828,37.09863821
41-095-063-00048-01-01 2012,2012,-5.996223828,37.09863821
41-095-063-00049-00-01 2008,2008,-5.998733197,37.09975649
41-095-063-00049-01-01 2011,2011,-5.998733175,37.0997565
41-095-063-00049-01-01 2018,2018,-5.999240747,37.09878074
41-095-063-00050-00-00 2008,2008,-6.001146377,37.10082643
41-095-063-00050-01-1 2018,2018,-6.002336179,37.09896483
41-095-063-00051-01-01 2011,2011,-6.003655153,37.10193752
41-095-063-00052-01-00 2017,2017,-6.007297246,37.10116364
41-095-063-00052-01-01 2016,2016,-6.007297246,37.10116364
41-095-063-00053-00-00 2007,2007,-6.008592265,37.10420273
41-095-063-00053-00-00 2008,2008,-6.008633329,37.10414591
41-095-063-00053-02-01 2013,2013,-6.008633279,37.10414592
41-095-063-00055-01-00 2017,2017,-6.027570025,37.1093017
41-095-063-00057-01-02 2015,2015,-6.019642147,37.10663088
41-095-063-00058-00-01 2007,2007,-6.010843633,37.11029364
41-095-063-00058-03 2016,2016,-6.012026811,37.1084286
41-095-063-00060-00-00 2006,2006,-6.005880613,37.10806153
41-095-063-00060-01-01 2012,2012,-6.005893023,37.10810193
41-095-063-00060-01-01 2013,2013,-6.005893022,37.10810192
41-095-063-00060-01-01 2018,2018,-6.007067237,37.10623375
41-095-063-00061-01 2016,2016,-6.00134145,37.11919318
41-095-063-00065-00-00 2006,2006,-5.99347687,37.10255277
41-095-063-00066-00-01 2008,2008,-5.990758032,37.10647901
41-095-063-00066-01-01 2011,2011,-5.990758043,37.10647902
41-095-063-00066-01-01 2015,2015,-5.991945742,37.10460082
41-095-063-00067-00-00 2007,2007,-5.993244327,37.10759141
41-095-063-00067-02-01 2011,2011,-5.99324737,37.10759485
41-095-063-00068-02-00 2017,2017,-5.996869992,37.10680502
41-095-063-00068-02-01 2018,2018,-5.996874125,37.10679842
41-095-063-00069-00-00 2007,2007,-5.998160487,37.10980344
41-095-063-00069-01-00 2009,2009,-5.998197028,37.10977999
41-095-063-00069-01-02 2015,2015,-5.998197025,37.10977995
41-095-063-00070-00-01 2007,2007,-6.027113087,37.08653322
41-095-063-00072-00-00 2007,2007,-6.005612003,37.11313155
41-095-063-00072-02-00 2017,2017,-6.006835779,37.1112159
41-095-063-00072-02-01 2012,2012,-6.005660912,37.11307608
41-095-063-00072-02-01 2015,2015,-6.005660912,37.11307608
41-095-063-00074-01-01 2011,2011,-6.010576137,37.11527783
41-095-063-00077-00-00 2007,2007,-6.007948719,37.11920773
41-095-063-00077-00-00 2008,2008,-6.00789508,37.1192427
41-095-063-00077-02-01 2018,2018,-6.009094696,37.11737375
41-095-063-00079-00-00 2006,2006,-6.002915231,37.11700794
41-095-063-00079-00-00 2007,2007,-6.002915231,37.11700794
41-095-063-00079-01-01 2015,2015,-6.002929806,37.11701811
41-095-063-00080-00-00 2007,2007,-6.000465156,37.11591528
41-095-063-00081-02-01 2011,2011,-5.982505631,37.11846495
41-095-063-00081-02-01 2015,2015,-5.997912951,37.11481601
41-095-063-00082-00-00 2008,2008,-5.995449684,37.11372768
41-095-063-00083-01-01 2010,2010,-5.992913502,37.11263885
41-095-063-00085-00-00 2006,2006,-5.987938564,37.11045097
41-095-063-00085-01-01 2018,2018,-5.989170757,37.10859698
41-095-063-00086-00-00 2006,2006,-5.985207053,37.11446662
41-095-063-00086-00-01 2007,2007,-5.985214848,37.11447885
41-095-063-00086-01-00 2017,2017,-5.986398987,37.11261377
41-095-063-00086-01-01 2011,2011,-5.985212076,37.11447982
41-095-063-00086-01-01 2013,2013,-5.985212076,37.11447982
41-095-063-00086-01-01 2018,2018,-5.986403404,37.11261355
41-095-063-00086-01-1 2009,2009,-5.985252491,37.11453485
41-095-063-00088-00-00 2006,2006,-5.990157088,37.11670713
41-095-063-00089-00-00 2006,2006,-5.99262782,37.11787292
41-095-063-00089-01-01 2018,2018,-5.993902318,37.11589346
41-095-063-00092-02 2016,2016,-6.00134145,37.11919318
41-095-063-00093-00-00 2007,2007,-6.002678178,37.1221523
41-095-063-00094-00-00 2007,2007,-6.005150063,37.12326967
41-095-063-00094-00-00 2008,2008,-6.005176132,37.12323459
41-095-063-00094-01-01 2018,2018,-6.006372395,37.1213716
41-095-063-00095-00-00 2007,2007,-6.008143808,37.12390643
41-095-063-00095-02-01 2012,2012,-6.007667442,37.12436284
41-095-063-00095-02-01 2013,2013,-6.007667442,37.12436284
41-095-063-00095-02-01 2018,2018,-6.008836355,37.12249847
41-095-063-00095-02-02 2016,2016,-6.007667442,37.12436284
41-095-063-00096-00-00 2007,2007,-6.004618778,37.12901134
41-095-063-00096-01-00 2017,2017,-6.006134294,37.12639321
41-095-063-00096-01-01 2011,2011,-6.004957598,37.12825713
41-095-063-00097-00-02 2006,2006,-6.002437097,37.12714375
41-095-063-00097-02-01 2011,2011,-6.002467978,37.1271524
41-095-063-00097-02-01 2013,2013,-6.002467978,37.1271524
41-095-063-00097-02-01 2015,2015,-6.002467978,37.1271524
41-095-063-00097-02-01 2018,2018,-6.003657855,37.1252881
41-095-063-00097-02-02 2010,2010,-6.002467978,37.1271524
41-095-063-00097-02-02 2011,2011,-6.002467978,37.1271524
41-095-063-00098-01-01 2011,2011,-6.000000249,37.1260816
41-095-063-00099-00-00 2007,2007,-5.997445255,37.12492556
41-095-063-00099-00-00 2008,2008,-5.997469035,37.12496353
41-095-063-00099-00-02 2008,2008,-5.997469035,37.12496353
41-095-063-00099-01-01 2010,2010,-5.997469089,37.12496356
41-095-063-00101-00-00 2007,2007,-5.992468582,37.12275939
41-095-063-00101-02-01 2010,2010,-5.992467318,37.12276146
41-095-063-00102-00-00 2007,2007,-5.990025376,37.12170239
41-095-063-00102-01-01 2011,2011,-5.990024208,37.12169699
41-095-063-00104-00-00 2006,2006,-5.984999742,37.11950515
41-095-063-00104-00-00 2007,2007,-5.984999742,37.11950515
41-095-063-00105-01-00 2017,2017,-5.983693516,37.11653048
41-095-063-00105-01-01 2015,2015,-5.982502803,37.11839293
41-095-063-00106-01-00 2017,2017,-5.981059449,37.12037958
41-095-063-00107-01-01 2012,2012,-5.982391382,37.12333849
41-095-063-00109-00-00 2006,2006,-5.987391156,37.12557154
41-095-063-00109-00-00 2007,2007,-5.987391156,37.12557154
41-095-063-00110-00-00 2008,2008,-5.989836252,37.12661702
41-095-063-00110-00-02 2008,2008,-5.989836252,37.12661702
41-095-063-00111-00-00 2007,2007,-5.992298839,37.12777337
41-095-063-00112-00-01 2007,2007,-5.994286417,37.12986142
41-095-063-00112-01-00 2017,2017,-5.996014337,37.12693009
41-095-063-00113-01-00 2017,2017,-5.998519426,37.12804848
41-095-063-00114-00-00 2007,2007,-5.999781459,37.13106841
41-095-063-00115-02 2016,2016,-6.000724676,37.13423568
41-095-063-00115-02-01 2012,2012,-6.00230915,37.13209763
41-095-063-00116-00-00 2006,2006,-5.999501071,37.13608933
41-095-063-00116-00-00 2007,2007,-5.999501071,37.13608933
41-095-063-00116-00-00 2008,2008,-5.999544932,37.13610272
41-095-063-00116-01-01 2013,2013,-5.999544981,37.13610271
41-095-063-00122-00-00 2006,2006,-5.984481923,37.12783886
41-095-063-00122-02-01 2009,2009,-5.984481923,37.12783886
41-095-063-00123-01-01 2016,2016,-5.984104917,37.12799902
41-095-063-00123-01-01 2017,2017,-5.984104917,37.12799902
41-095-063-00126-00-01 2006,2006,-5.979630167,37.12738395
41-095-063-00126-02-01 2018,2018,-5.980822557,37.12551356
41-095-063-00127-00-00 2006,2006,-5.977125542,37.12622379
41-095-063-00128-01 2016,2016,-5.8563784,37.17830567
41-095-063-00128-01-01 2018,2018,-5.975862353,37.12844969
41-095-063-00129-01-00 2017,2017,-5.98637384,37.13417547
41-095-063-00130-00-00 2006,2006,-5.979365134,37.13256648
41-095-063-00130-00-00 2008,2008,-5.979365134,37.13256648
41-095-063-00130-01-01 2011,2011,-5.979365134,37.13256648
41-095-063-00130-01-01 2012,2012,-5.979388519,37.13256012
41-095-063-00130-01-01 2013,2013,-5.979388519,37.13256012
41-095-063-00130-01-01 2015,2015,-5.98055319,37.1306926
41-095-063-00130-01-01 2017,2017,-5.98055319,37.1306926
41-095-063-00131-01-00 2009,2009,-5.981925257,37.1336404
41-095-063-00131-01-01 2010,2010,-5.981943995,37.13364182
41-095-063-00131-01-01 2011,2011,-5.981943995,37.13364182
41-095-063-00131-01-01 2018,2018,-5.982288145,37.13285641
41-095-063-00133-01-00 2009,2009,-5.986773025,37.13579709
41-095-063-00134-00-01 2008,2008,-5.989196098,37.13686079
41-095-063-00134-02-00 2017,2017,-5.991594512,37.13500941
41-095-063-00134-02-1 2009,2009,-5.988948241,37.13696887
41-095-063-00135-00-00 2007,2007,-5.991681016,37.1379727
41-095-063-00135-01-01 2014,2014,-5.991688978,37.13797196
41-095-063-00136-02-00 2009,2009,-5.994193463,37.13904737
41-095-063-00137-00-00 2007,2007,-5.996742442,37.14094573
41-095-063-00137-00-00 2008,2008,-5.996742406,37.14017512
41-095-063-00137-02-00 2017,2017,-5.997924765,37.13830902
41-095-063-00137-02-01 2015,2015,-5.996742373,37.14017512
41-095-063-00137-02-01 2018,2018,-5.997926065,37.13830082
41-095-063-00138-00-00 2007,2007,-5.993995245,37.14416883
41-095-063-00138-00-00 2008,2008,-5.993994401,37.14416741
41-095-063-00138-01-00 2017,2017,-5.99517639,37.14230362
